gene_id,r542,r543,r544,r545,r546,r547,r548,r549
ENSG00000176422,1.677706676704242,1.7280206231187174,1.385845148579674,1.4215653305942095,1.6646694229256176,1.6331149685654816,1.4601029713718106,1.459756844131565
ENSG00000176428,1.0152049472364737,1.011524263455461,1.0301736115198241,1.0244473456740495,1.019175261321084,1.0333560413129521,1.019801529896419,1.0180073985036957
ENSG00000176438,1.1094341132438925,1.0980287131579556,1.0323688985149941,1.031126959934036,1.060669995363795,1.052214153160308,1.1520730624577982,1.211853260716605
ENSG00000176444,1.0470008550696943,1.0918487498100318,1.07301813235563,1.0774070876147093,1.1105971027119839,1.125809776166205,1.0599920274025358,1.0631646631426797
ENSG00000176454,1.245398303479821,1.2368415782640603,1.1876220768916115,1.2670623126609386,1.1640460796832452,1.1745853859894397,1.2963164348616094,1.359110680476003
ENSG00000176463,1.0363345259061307,1.0362219763765714,1.001874285531351,1.0021192044761522,1.0107225594011533,1.0130620015772698,1.0040770606421279,1.0044582455698394
ENSG00000176472,1.028441849959158,1.0299616707362045,1.020896846163687,1.0431484922358105,1.0421330005012872,1.0335745316233578,1.0179504053956274,1.036032029132999
ENSG00000176473,1.0096123228373821,1.0078628626425004,1.0149479617608488,1.0122969135270685,1.0064344764678759,1.0066714423629204,1.0047099162606619,1.0080493815485267
ENSG00000176476,1.0097627920306234,1.0084725465635416,1.0088382332811152,1.002227243735087,1.010872912850297,1.0080852478045204,1.006743242526219,1.0081713231811216
ENSG00000176485,1.0701763429027498,1.0572423011527066,1.0350044735319832,1.0357998374232618,1.538483533867617,1.4928120094823811,1.1884009246032101,1.273187628048397
ENSG00000176490,1.0285691521967708,1.0180786367227674,1.0027385198069287,1.021550794381274,1.0330176684383436,1.0974759590132686,1.0,1.02262348032493
ENSG00000176515,1.0,1.0,1.0,1.0,1.004127411594228,1.001514035063554,1.0042568774024934,1.0
ENSG00000176531,1.029530628434216,1.0407241356259493,1.0111520991193614,1.0133193231863393,1.0474546304515784,1.0421470121465313,1.0274938022802922,1.015447613716002
ENSG00000176532,1.4091573703643077,1.2432242626615952,1.0,1.0060897293065665,1.0869399817234868,1.2221677556163673,1.0061543756747369,1.0
ENSG00000176533,1.0026161180895699,1.002968894871334,1.0001009851184244,1.0,1.0032352201894092,1.0031128606078386,1.0027817179337457,1.0013482896360064
ENSG00000176542,1.6137202281800593,1.6752649377208506,1.5971354365546278,1.6089984361766656,2.050609656101958,2.0137552356127584,1.4372437214134597,1.6716647563662441
ENSG00000176563,1.1460295276324208,1.2222976125471523,1.068368139672041,1.085254677455322,1.138539269215204,1.1275144258108352,1.161423366134546,1.2595316215150203
ENSG00000176593,1.3456859073246323,1.400893094868803,1.0040626743330423,1.0022992654131118,1.711076354249829,1.704858688060533,1.1565325303203526,1.1809371164792675
ENSG00000176595,1.2265763472123423,1.203827597942124,1.3445558359500636,1.321841530587954,1.021586326553947,1.0178079127744082,1.0646207703647408,1.0713096111440479
ENSG00000176597,2.2167466340983126,2.1593643875884334,2.353326114438101,2.3138495093177425,1.604745056775699,1.524169014754307,1.5286863298355131,1.6718685239745106
ENSG00000176619,2.491791540028053,2.3678155485495473,2.6896055608970078,2.8521247177528806,2.6991584800941983,2.8598065899913205,2.7892451423240314,2.9138410812293887
ENSG00000176623,1.6797480640189615,1.6576491506307605,1.2817753895708273,1.3148241151535156,1.2809681878154504,1.2530453078946941,1.3849394707453355,1.441685315285019
ENSG00000176624,1.3867116370858659,1.369728894876441,2.194260442542674,2.1678363914907695,2.3861625534961357,2.37742919601209,1.5364110421380341,1.689030727184873
ENSG00000176641,1.009841602964351,1.0063052059362116,1.0293468663343361,1.0199509401816655,1.261572937111437,1.269170824474608,1.4384365815635802,1.560475300478923
ENSG00000176658,1.142269651361499,1.1271842246620536,1.0132264067884564,1.0119678724183883,1.0941549793209957,1.0874899976072856,1.0168243299205963,1.0203635167934473
ENSG00000176659,1.0025513129758852,1.007224211467605,1.0,1.0,1.0,1.0010527831607303,1.0099490654816923,1.015047905996489
ENSG00000176678,2.258820396876412,2.2704153163279157,1.195908187466489,1.167974442134516,1.0029041056026182,1.0025369114441793,1.0,1.0
ENSG00000176681,1.0501951901434148,1.0922006712189258,1.0211598827128574,1.0293822070175611,1.024433161067641,1.034427032142366,1.0211314486411083,1.0244473456740495
ENSG00000176692,2.1842326799359415,2.138631008277177,5.229960852731699,5.176091348348828,1.0212238573253793,1.084656192719857,1.0291418732979576,1.0439253859225264
ENSG00000176697,1.137064090615858,1.1380542658123882,1.0281447677133786,1.0362149417394297,1.002457700449958,1.001074407638292,1.3153981282951945,1.3984488818184337
ENSG00000176714,1.6291654138848943,1.492550550916236,1.116730707632852,1.1708864776797576,1.839479952713788,1.6174348458752432,1.3517696520240776,1.521342262540032
ENSG00000176715,1.061465163932325,1.0460160206636007,1.0171308805623327,1.0157544569973853,1.0235392495887456,1.0245891840681791,1.0117818594599146,1.0247168267011644
ENSG00000176720,1.2667865406949013,1.2788114572372098,1.1926991779920597,1.1765589467440523,1.44379758377255,1.6482767528681148,1.6543484632309695,1.7394593001526795
ENSG00000176723,1.0123326743434937,1.0163108899322595,1.0017662198361736,1.0,1.0077982927870874,1.0051196860108067,1.0,1.0121896257589553
ENSG00000176731,2.181496971331766,2.065672255948637,1.921085897690306,1.8150589171656109,2.395518026884314,2.423726063172446,1.5062414010928056,1.5685040053885944
ENSG00000176732,1.017537138014747,1.0478384827883258,1.0107368794523799,1.012146708417607,1.0142553007467425,1.0165961569289257,1.0073749299276475,1.0089386016574524
ENSG00000176749,1.5046763195854107,1.592301546729318,1.199964387414391,1.20303823692875,1.6050675781553903,1.6041045432379997,1.877084581423156,2.281342168308201
ENSG00000176753,1.471894974971301,1.2002469529872803,1.0160897692062822,1.0,1.1285243721193534,1.0688221223528223,1.0183920431038442,1.0332644064955112
ENSG00000176761,1.0250004365707381,1.018128501383204,1.0123684342735193,1.0045589191145476,1.0619904262133057,1.0788147484160335,1.0,1.012354130407874
ENSG00000176771,1.000216388027437,1.0000288536122828,1.0063698426499301,1.0041849533877971,1.0062118366813566,1.0049255990582402,1.0000721329487356,1.0001442622910945
ENSG00000176783,1.616216526191657,1.5839233861655702,1.1926360610702127,1.211653940965713,1.6440823866237666,1.6817371009258189,1.444386132667902,1.614488417599035
ENSG00000176788,1.101777802060875,1.0839213492389617,1.0828660582603309,1.0897964216101002,1.0004904329450253,1.000598594242253,1.1760099420137775,1.2285047258943957
ENSG00000176809,1.0203421795171859,1.0336309108485588,1.01722354584164,1.0298062277042126,1.0461278087437296,1.0342650253608725,1.0110733597443107,1.0081784958973663
ENSG00000176812,1.104115205905748,1.0,1.0444151038609792,1.0253052550113588,1.0247735531354933,1.0216787061075314,1.0,1.0324676431950417
ENSG00000176834,1.453396416716808,1.383828687162435,1.0896540727980792,1.0948441035417171,1.3885753065984274,1.3920535915631227,1.2763239487750093,1.3949037103045672
ENSG00000176842,1.921261124888403,1.8026895427541993,1.0406329676251624,1.1702968482391023,3.1689259900662763,3.1146568675867,1.0349340662232442,1.1033633511926968
ENSG00000176845,1.3415246940847936,1.259386994057854,1.4488956665382295,1.396170451759777,1.1040480919488092,1.0989719505672133,1.0711242281559168,1.0826208479188058
ENSG00000176853,3.5799645330623693,3.4966157380296883,2.9484289098598713,2.905027354538688,3.209089916668832,3.245209651059397,3.12271909633489,3.3154343588354567
ENSG00000176855,2.7884602066454476,2.80248689700667,1.9617566649273797,1.840817695490277,2.3833006269508386,2.060912049587874,1.4622198816289376,1.498439809903596
ENSG00000176857,1.0744026766470092,1.021508154618872,1.0,1.0724419898772484,1.017964653883723,1.036503333738988,1.0911581929859697,1.2296494436054994
ENSG00000176868,3.270896670620518,2.7335994694713195,1.0002596617385044,1.0014780050686498,1.8929776997458665,2.305979273405001,1.8753318538480255,1.8322419213707837
ENSG00000176871,2.9661609520156142,2.845742939492047,3.1674783614115625,3.1395317070559705,3.230121528928522,3.25486610990459,3.149725986915506,3.3304522734306454
ENSG00000176884,1.009297003154041,1.0064991073903078,1.0012257699063156,1.0013843228705406,1.0195738273227597,1.0147694726886276,1.0,1.0008509390717752
ENSG00000176887,1.0,1.0027457195845564,1.0,1.0,1.1748985256325495,1.1790205142677364,1.0,1.0
ENSG00000176890,2.4942773508317893,2.370755747962658,1.7828949731095065,2.034638317999009,3.903674612859782,3.956354084645368,3.285896349763281,3.534634382107063
ENSG00000176894,1.1812361568971972,1.169059124628751,1.1093806199142278,1.155166338666828,1.141308528072129,1.1299555682442552,1.1345758188078616,1.1414981881343063
ENSG00000176896,1.0844385003366641,1.0670879648011469,1.0470567120502854,1.044666894086478,1.0651173049586156,1.0803506742939786,1.0073749299276475,1.0062621131848415
ENSG00000176903,3.852947666505995,3.709764838261295,2.1390732397630603,2.132491298352676,3.5645976659049627,3.5074775295169296,4.378150904401772,4.864696260773695
ENSG00000176907,1.189748667172204,1.1900395637080674,1.9924675358544346,2.2486866268738273,1.0,1.0,1.011624445144856,1.0
ENSG00000176909,1.0308304301532742,1.045275205769887,1.0026593198815201,1.0120107950800072,1.0292196327061183,1.0255674891057047,1.0420559340198683,1.050822067289321
ENSG00000176912,1.0637100128575585,1.0426513407654803,1.013519430489638,1.0076691444058696,1.0733472533557058,1.1067235188417175,1.050933483604033,1.0536187977450266
ENSG00000176915,1.8738407529807661,1.8033923788270505,2.0114777481633968,1.9802520177659222,1.825040687096971,1.859671439935868,1.6432974700797778,1.877744249949002
ENSG00000176920,1.070389327891398,1.063116331072245,1.0055940108900379,1.0105363857993626,1.0528540618753013,1.0550359630851343,1.006398569148727,1.0282296545976306
ENSG00000176927,1.0001226238670349,1.0001370495191353,1.0003101460942803,1.0,1.0002308127420154,1.0011104477139592,1.000598594242253,1.0017301961388823
ENSG00000176928,1.6147333981276801,1.5458596688086563,1.0385485585872203,1.071144827442108,1.024099782662717,1.0125543716225913,1.040976570795891,1.0623220723054374
ENSG00000176933,1.22366349386778,1.0,1.0733129734211686,1.0827162124485623,1.3333206803988944,1.2653408732169626,1.3598865769063506,1.4258943035804905
ENSG00000176945,1.4445504592974556,1.359065688173839,1.0009230294882288,1.0,1.0457504892526046,1.056639015570116,1.0010527831607303,1.0
ENSG00000176946,1.0451913159579203,1.0278971524352456,1.0857849450835473,1.10010302202911,1.1133404471591064,1.1024095431657102,1.052826245658452,1.0637859312802833
ENSG00000176953,2.1027521805941696,2.0424972590579715,1.895081546284569,2.0225489153769396,2.0689768565294124,2.1439974085469706,1.8224609557005087,2.06798627090293
ENSG00000176971,1.0,1.0083004266177138,1.9580482784663757,1.8373862339143385,1.081012324911671,1.059445270181613,1.0,1.0
ENSG00000176973,2.9999531116492313,2.809548211468837,2.290754664189721,2.309906665259059,2.613244028178253,2.7633945764901555,2.069392837249411,2.206871361789233
ENSG00000176974,1.7123052313665106,1.6124468665601845,1.1035647792715209,1.137693684654086,1.4980874379482463,1.511645139336348,1.3816709927984452,1.4975306169697558
ENSG00000176978,1.216100938497516,1.2537109837461589,1.2666906076533342,1.211952910266401,1.1441834517729006,1.1139604808519004,1.1312141109098925,1.175371301607384
ENSG00000176986,2.1262229091408833,1.9826523055938325,2.1204448432183014,2.074673261495082,2.720149295555065,2.796226027388427,2.6267988894689505,2.6919986111555594
ENSG00000176994,2.4580380893494786,2.3878091777261,1.2593689146062308,1.2467424983372137,2.112166320231033,2.2172679465800442,2.0542754518224475,2.363555183845111
ENSG00000176998,1.3678351138323532,1.5838608229794255,1.0967476180555293,1.157580577454021,1.0,1.0,1.0,1.0
ENSG00000177000,1.34635558207339,1.3037281527662723,1.171450245654099,1.1396593970027893,1.3613641236366174,1.3590600640374084,1.352566454184461,1.4470025322418052
ENSG00000177030,1.0551401114966985,1.038471300387403,1.0452542337742055,1.032206660438386,1.002623318478068,1.0045876816941761,1.077304534375401,1.0970241611641354
ENSG00000177034,2.9865565627325115,3.09228525491476,3.751485145049268,3.729835517498612,2.776209290437423,2.795974694206668,3.260004572581334,3.651660222221541
ENSG00000177042,1.2517857352470854,1.227722595425621,1.0844316969203687,1.1825715382518471,1.443277764385827,1.4045271443142398,1.2275439392227057,1.296269440963768
ENSG00000177045,1.5089660767589876,1.4969480237295505,1.6551548758463985,1.855308042230882,1.3111019881622472,1.4331517537920753,1.533937055000927,1.5852077380335263
ENSG00000177051,1.173248985813454,1.1822600598087174,1.1518458311146405,1.1744192026560123,1.3090306297887488,1.3447432959556007,1.191707923534954,1.2295879227406517
ENSG00000177054,1.328187335176346,1.3065130706783121,1.263887747977489,1.287815049616751,1.6205676435650567,1.6320261947419583,1.2244293047558787,1.25693214311973
ENSG00000177058,1.037417366399396,1.039784127445814,1.0196094082189802,1.021337582965695,1.0528749236859856,1.0486895727096668,1.0395735939167545,1.0667229757319157
ENSG00000177076,1.0674253253967516,1.0721606938966135,1.0004255322741373,1.001939121063211,1.0333207978411894,1.0259217837919146,1.0252910788374658,1.0241778143011655
ENSG00000177082,1.1497406172025206,1.1014551041310476,1.441881812392931,1.514187921820542,1.3210391209100703,1.2999713913652389,1.207018225945622,1.3497728889349778
ENSG00000177084,1.4552706622621547,1.4526850403077483,1.2676017140933011,1.3198375585543158,1.4700995001717363,1.4602969760805504,1.2793702588802343,1.3733196876521856
ENSG00000177096,1.1814397234216674,1.0968690337528157,1.0107368794523799,1.0,1.007941777430297,1.0,1.0365314664575658,1.072874118304916
ENSG00000177098,1.0155689316509675,1.013898129053134,1.000959073345636,1.0,1.0094976691080815,1.0110662014062053,1.0,1.0
ENSG00000177105,1.8876422412731886,1.803466776721735,2.128497977292572,2.2120805761939466,2.50428478377549,2.6828743891903,2.6773661644794937,2.691502898743602
ENSG00000177106,1.149883661080771,1.187413046192993,1.0050334283665239,1.0031704428801282,1.161339515328624,1.17646958811653,1.172596321592011,1.2425964089481485
ENSG00000177119,1.3662074935699728,1.3295082636824302,1.4388517211014265,1.4208326918015763,1.2956348734737644,1.298693502819328,1.2159643120035954,1.2713121206473346
ENSG00000177125,1.8104513301655036,1.81926760632026,1.411279799323593,1.4325639477735288,1.8108255781275249,1.793758575549741,1.4723785904095035,1.6360607718489515
ENSG00000177138,1.0,1.0,1.0,1.0000793460452528,1.0,1.0,1.0007067474310525,1.0010455749295144
ENSG00000177144,4.873001084827713,4.564878086138673,5.786821112089192,5.55754181754224,4.471519151051086,4.51452628447899,5.021257620560519,5.590865457579393
ENSG00000177150,1.4965339328872207,1.4528536945853145,1.4605905552143532,1.3910362905177123,1.651053988005026,1.7000801093316342,1.481779415394302,1.5980507130801844
ENSG00000177156,2.3857181670576253,2.1258758853928037,2.6910382928696213,2.7261947217347795,2.9707303575315023,3.011962506995894,2.3722166373329885,2.345092588255185
ENSG00000177169,1.261572937111437,1.2438335680680888,1.7031715919675505,1.7326903311645776,1.3352374119799137,1.363014040541219,1.1625387631457165,1.2261200596166446
ENSG00000177173,1.9671169500078776,2.2236758488822606,1.544218287353333,1.4334882985002988,1.5683532085711653,1.4173043553817792,2.138693256461377,2.3147893191369473
ENSG00000177181,1.0366932189441556,1.039924466065285,1.0,1.0004832219035473,1.0231204815152142,1.019410143896683,1.0282155071304362,1.04571554727047
ENSG00000177182,1.0004615885628525,1.000540909226191,1.0003317817059707,1.000432743603971,1.0,1.000043280202027,1.0000577066475103,1.000346205266843
ENSG00000177189,1.4553390577537684,1.5037710496761347,1.653564528099828,1.627396721609985,1.6630166450946875,1.674926107761719,1.2991567216516553,1.4357512579165121
ENSG00000177192,1.2523066534424951,1.2437239120843862,1.3538483253163032,1.3064372426645094,1.3065830622307097,1.3076383564835619,1.2200636818675208,1.2194566433969958
ENSG00000177197,1.8395404196626184,1.5887374187422325,1.7910347011970635,1.4843443999286017,1.7546609278181517,1.769830968915042,1.6091308568666853,1.7752149297989774
ENSG00000177200,1.5679299203908157,1.598269911883213,1.3199531368919477,1.3165512622143598,1.343510157626795,1.3215298560965953,1.1819930247514028,1.2569381798163808
ENSG00000177212,1.0,1.0,1.0029257023488125,1.0300817743362995,1.0,1.0,1.0026449194279459,1.0064057506840527
ENSG00000177225,1.9513565273328033,1.85929772388088,1.8292650586553367,1.8612407852596737,1.9889754684348941,2.039661319954295,2.095283079671953,2.1855874915918667
ENSG00000177234,1.029770897406524,1.0,1.3350429940985644,1.4254593047653552,1.0,1.0,1.076401751388473,1.092092396851504
ENSG00000177238,1.0,1.0155546594822285,1.0,1.0012113551363873,1.0035518673955086,1.0,1.0,1.0014852111396164
ENSG00000177239,1.790192341612662,1.7480618603537745,1.4485785546947534,1.519848828319811,1.3419345263770845,1.387086770015909,1.4923044289732208,1.541217448102037
ENSG00000177283,1.7698563523130708,1.4904366364728505,2.700157810184275,2.8265444197749336,1.0202639401375257,1.0352438326832145,2.290436200178813,2.527966110144118
ENSG00000177294,1.0,1.0,1.0247877343955714,1.0210745788163331,1.0,1.0,1.0020399705438312,1.0037101649403526
ENSG00000177302,1.5015461490346584,1.504615308006784,1.2835069748888595,1.2542977340774768,1.4793185277342673,1.4793650960777025,1.742230468898331,1.9286280425607156
ENSG00000177303,1.3053985810818014,1.3067930165166006,1.2082050895044474,1.2117100024290488,1.4569217704293203,1.4539547331996863,1.2455139169647607,1.2947824686980727
ENSG00000177311,1.6831304924914883,1.6128997461325532,1.8076022200111088,1.8199256386748666,1.7923806213500415,1.772911787081623,1.5336679958727901,1.6665066545596894
ENSG00000177335,1.0157615921112024,1.002306467383169,1.0026017172047623,1.0019679359198985,1.023837281628,1.016781550233402,1.0,1.004810572245535
ENSG00000177337,1.3570283168453718,1.5121965402868427,1.1417859006239246,1.0841050952024116,1.0991268520368793,1.1551209925934667,1.2451609625590099,1.3677177181552647
ENSG00000177340,1.0,1.0162680950172895,1.024433161067641,1.0813328094063341,1.066681650395601,1.0236669851445184,1.0,1.016981177921559
ENSG00000177352,1.2475569210181239,1.3151604333867644,1.2517736186322164,1.2727757032261873,1.207480594161491,1.345237391971537,1.2234472639851968,1.3545649989544102
ENSG00000177359,1.0005120658532032,1.0,1.0,1.0,1.0005048549198532,1.0,1.0012762204668906,1.0003606286835147
ENSG00000177369,1.0007572161446165,1.0011464868893285,1.000223600402754,1.0002524495434648,1.0,1.0,1.0002596617385044,1.0
ENSG00000177370,1.9905519383523311,1.8227464610117636,1.5435057818140512,1.548924838862913,2.0920822457129296,2.2118750596437753,2.4073391535732194,2.5066247903513434
ENSG00000177374,1.0254044843284684,1.0406399807528421,1.056680629572481,1.0506549266822505,1.0362079070679866,1.017472999706297,1.0688358771738995,1.0717008970196669
ENSG00000177380,1.0206408726712854,1.0187552244193183,1.0112093614203033,1.006692982787115,1.0305267769840771,1.0384923712158467,1.0141624446126398,1.013898129053134
ENSG00000177383,5.385865851029062,5.278639017288913,3.5044170025549954,3.495004345374403,4.113458807501068,4.274597132724875,3.9603541615907485,4.0111646254419036
ENSG00000177398,1.0,1.0,1.0,1.0,1.0002596617385044,1.0029113045539382,1.0,1.0
ENSG00000177406,1.1898182347235111,1.2053111792333713,1.0,1.0006346462060625,1.0251918417196928,1.033081119397835,1.019075602613633,1.0309645821273978
ENSG00000177409,1.493211795659211,1.5411926627214432,1.209858822930194,1.2127311855265155,1.0400226949769142,1.038885636869335,1.5363662792626036,1.6155198813081988
ENSG00000177410,1.3681648886700037,1.4333066809491293,1.5746973598028113,1.5783252863969894,1.7875661959816362,1.8293421939028027,1.4144007696032337,1.462999839889458
ENSG00000177425,1.3132690740560489,1.3275494106443735,1.8988816465800433,1.7562120360637223,1.8549212291776507,1.8291188963492606,2.3280063312029817,2.5447079308700107
ENSG00000177426,1.5297160194374173,1.5532818534209858,1.4755881815473564,1.4471718520882109,1.6737508807488652,1.6662930374384617,1.2366946580747649,1.3534700941478544
ENSG00000177427,2.5570105456924628,2.427107310933515,1.137306779193289,1.1734728712002207,1.8810615759719878,1.947890537797171,1.9384438867876015,2.2520098742686883
ENSG00000177432,1.1095477799841305,1.075505248795218,3.268161878739239,3.16387545835937,2.703346592575392,2.755793443878719,2.55426712550878,2.813902244282135
ENSG00000177447,1.0,1.1694632651474797,1.0984397709861822,1.1108643241321896,1.037072914393776,1.2943825467091745,1.1475020844259285,1.2583199185669909
ENSG00000177452,1.0728466854271648,1.5561498010454977,1.0625016821114703,1.1045782071344639,1.0349551887766548,1.0305973997037086,1.0360883124050266,1.2808494435735247
ENSG00000177453,1.0009806992278438,1.0005553306964414,1.0029401000000016,1.002853711937528,1.0002308127420154,1.0006130151358865,1.0028825085331214,1.0031992331544406
ENSG00000177459,1.028222580881375,1.0286610857162317,1.000641856490716,1.0,1.0364752004718083,1.0282791696403102,1.0,1.0
ENSG00000177462,1.0,1.0,1.179530158688553,1.2615247977332928,1.0,1.0,1.0,1.0
ENSG00000177463,1.4109434587194756,1.3701419562662747,1.3577096368301194,1.3592006608711213,1.4921198099573567,1.522703610847327,1.4234221955190918,1.4846382819185882
ENSG00000177465,1.5859191711709806,1.5362270081009162,1.0095478312358266,1.0215294746576038,1.2008307465203458,1.198984398060607,1.130891343393457,1.0649242284783307
ENSG00000177469,3.731161514073636,3.4885021552383915,2.539431811434833,2.4947125676323045,2.329447986763697,2.3575379294758547,3.9135404972256267,4.2646189970309765
ENSG00000177479,1.597407219883055,1.5090421111903072,1.6578320469160048,1.658554260650898,1.4495719389318356,1.4704848047923138,1.4910629242937716,1.6132676061341844
ENSG00000177483,1.0014707989616896,1.0033431759085976,1.004192145950625,1.0014275615640444,1.008350630389819,1.007705020115913,1.007188323799081,1.0040698675055173
ENSG00000177485,3.975327529718675,3.8898044872378925,4.05078028395287,4.062907448862626,4.101683689287221,4.0539714824598745,4.033237972293437,4.416988326446995
ENSG00000177494,1.2751620394676533,1.2921986648455228,1.0,1.0,1.0167886802693606,1.0507663559051306,1.0681342140417138,1.0620733448839863
ENSG00000177508,2.774892458128462,2.551678427032345,1.2856211959516401,1.2998659204932468,3.8553718364825977,3.921788582655023,1.236737511342214,1.3595661485274226
ENSG00000177535,1.0,1.0,1.0041417972577826,1.0163536835778348,1.0,1.0,1.0118247876560136,1.034131179948714
ENSG00000177542,1.7447337533650793,1.7278986778699272,2.331510322002781,2.4870978395679026,1.550211157565391,1.6778329389565592,2.130795816709306,2.2517130340313867
ENSG00000177548,1.0435054953409468,1.0463024602799285,1.0361445934813842,1.0241281582922992,1.0740189756882852,1.0878429837386574,1.0217710797461883,1.0326580602798414
ENSG00000177551,1.0,1.0,1.009863096108197,1.0,1.0,1.0,1.011273778792262,1.0068437567519761
ENSG00000177556,1.1993048524412584,1.2277533959832854,1.0551053961948917,1.060884388303338,1.1369066491663573,1.1502867084482247,1.0810191444720205,1.0984330332774361
ENSG00000177565,2.691145522890579,2.5645293814222376,2.194837209805775,2.1886762701306517,2.443930160780134,2.349846473154657,2.102483452239466,2.2805139382760036
ENSG00000177570,1.1054769446775528,1.118373016495624,1.0034007489892318,1.0041417972577826,1.1209291683358527,1.1212475401066764,1.1219569910771365,1.1831815868623285
ENSG00000177576,1.1357646845303266,1.1150665457714837,1.0996520462572434,1.1436481047066034,1.2732115041418681,1.2581088214429532,1.0870282700051872,1.197557197770411
ENSG00000177595,1.2563947759283614,1.2548177462104717,1.200567127080422,1.195738144113319,1.3792882499719286,1.323052958379502,1.3495577750785375,1.4339849591521616
ENSG00000177599,1.0127188346886495,1.0185273566328592,1.0,1.0088023857401363,1.069179705087216,1.0490103451670076,1.0195026628976371,1.0405347802578506
ENSG00000177600,4.595449952291887,4.20298967085935,5.922640295843755,5.9584854364252,4.5949485792166005,4.596744360181071,4.700672750057165,4.620422191914284
ENSG00000177602,2.976711893642036,2.8216755246378358,1.7910263634134242,1.810192178539578,2.655759389638038,2.6810488984379846,2.6661475778933474,3.1943739231751316
ENSG00000177606,1.9964249037649722,2.1521834190550453,2.6700335785782636,2.6899633183766234,1.551166529337222,1.5239884289414336,2.564070816174463,2.9297436644276633
ENSG00000177613,2.7367607169237713,2.634688515698783,2.872290972287537,2.8013242356922836,3.360883946486957,3.37947679623999,3.568238884350627,3.9732990098282017
ENSG00000177614,1.0050621814876533,1.0035374758483055,1.0041633754841588,1.0032064306332487,1.0093901729609114,1.0142981554083625,1.000187538165599,1.0
ENSG00000177628,1.8141894482033234,1.6072663898454742,1.2994322369919538,1.3766293435050558,1.9075906137443663,1.9524081223264418,1.898490864719652,2.034191059694404
ENSG00000177640,1.006506288425187,1.0090389630516416,1.0052275008142426,1.006556554668544,1.0022704571733527,1.003415141900406,1.0024721027723957,1.0081856685779496
ENSG00000177646,1.5250365147311722,1.479960003743639,1.2153555458360885,1.259507517945653,1.357568894607499,1.401390179422502,1.2040092151454738,1.254092096174816
ENSG00000177663,1.2656769251721691,1.2296740512168953,1.073916181315157,1.1135471546664222,1.2707382301070784,1.2585731943504073,1.1614104663277633,1.1538961095404503
ENSG00000177666,1.8637283723899878,1.7511123240725428,1.9027643635035658,2.004616443700385,1.9317662507053581,1.9628747261512716,1.738594919167061,1.7261162302637212
ENSG00000177669,1.028265022658668,1.015169257546593,1.0,1.0,1.0,1.0,1.0,1.001989546684738
ENSG00000177674,1.178478819731695,1.1636790578928748,1.1340631877148915,1.1314314442665347,1.099180726910629,1.0988102965169888,1.1275804569724668,1.1742146430405034
ENSG00000177675,1.0489475909501509,1.0343565966466415,1.219828329921186,1.236443634800347,1.0030984646806524,1.0014924171745894,1.0588567555877715,1.077858235283228
ENSG00000177679,1.0094260058999318,1.0075184566809074,1.004796193249079,1.0029616962073804,1.0108514347454605,1.0088525720481072,1.0022488506160179,1.0069514427947337
ENSG00000177683,2.4940622540563684,2.488013629021339,3.105785337479055,3.0381710076390367,2.614347063753485,2.5656020498157246,2.3151082512134367,2.618898760756346
ENSG00000177685,1.3169277143904312,1.3876272312396165,1.0408784068116366,1.07389562156159,1.7763272199612656,1.8137873467027466,1.1257304410953353,1.0858597107369996
ENSG00000177688,1.0212949369011364,1.2250342549342124,1.1229840820854413,1.15719896941869,1.1356530647862022,1.0523185054708064,1.020832857048275,1.2557122122086504
ENSG00000177692,1.260904859721849,1.1659312283226022,1.0101496407665014,1.0285408637813758,1.4225559559597512,1.285455486618821,1.0848670508961968,1.1411973364425863
ENSG00000177694,1.0001081980706898,1.0001081980706898,1.0004904329450253,1.0004904329450253,1.0234824746001654,1.0198869090969698,1.0006995374707033,1.0005481199793362
ENSG00000177697,3.2933690126668327,2.932811434730294,4.4069243662089885,4.3956660819368825,3.2565397036459554,3.4223487346354946,3.2107987336119006,3.42424625432702
ENSG00000177699,1.0215365812671666,1.0174872529101509,1.0105650294557433,1.0,1.0029329011923676,1.0,1.0061902890720698,1.0362923208614891
ENSG00000177700,1.3372029913549932,1.3051884237519165,1.3761014201481665,1.4490911841024685,1.4198085289392754,1.3377852941192803,1.4710781808800133,1.6500016587885726
ENSG00000177706,1.3094730796358793,1.2000836996290674,1.1160785849221595,1.1383361119586934,1.078712295194324,1.0890845370547162,1.0546470759050324,1.0706778380495214
ENSG00000177707,1.010156803653814,1.0074538714089338,1.2883054015197914,1.2756209564880556,1.0012041476974127,1.0014924171745894,1.2760141977792645,1.3545537155140643
ENSG00000177721,1.1170100985839333,1.0795317173198045,1.042006889569982,1.0474616104966261,1.005234688181336,1.018228225533876,1.0374454813000509,1.0516157208439034
ENSG00000177725,1.131819928389146,1.061354558026799,1.0078485140354856,1.0524645860260933,1.0513721017210256,1.0375930755402332,1.0089744458139915,1.0
ENSG00000177728,1.1460947168041733,1.1129002615325498,1.1187650324303744,1.1316158226553243,1.2111991396932615,1.2001213751206576,1.1132737609997034,1.148224781321201
ENSG00000177731,2.566871156275738,2.42845866625753,1.6232816137651265,1.6629574195706534,2.0779402469769375,2.1835341535751245,2.5774989216731705,2.829739983908269
